Reward
17806556.425354004
17928443.955768585
22010846.21578884
21207453.827275276
20832361.991937637
23582573.24202442
22729123.36461258
23060086.79683113
24061423.942339897
22129088.367773056
24293532.649359703
28626432.472301483
22158421.225112915
26302868.832400322
31965661.901148796
26313697.152261734
25486512.236436844
