Reward
53893475.995892145
87080272.97305048
95793933.1610377
105500347.52219523
112669607.33757128
112492068.05867247
153606174.84248376
112290630.97538544
166758260.34709844
160450608.97536343
149311309.63669872
171532337.92679507
149112914.6321608
149280543.27019367
156302727.69225132
156069186.94180003
155372668.3181888
147753078.96977645
154655705.87883556
156023117.04394987
156675827.7758004
