Reward
-293.2962780041499
-87.2578584088476
-392.1172060911139
-208.8858524330582
-331.6959577755639
-62.218057522390794
-32.57455286131233
-349.9475072710943
-173.3651605622689
-283.16011759092555
-42.62850457323798
-137.43850700444312
-73.35495856591565
-295.6171001271079
-246.1252349376826
-337.2465539279077
-419.41874387056794
-370.9706369275916
-7.390879437388321
-364.3612639949946
-339.6853055389706
-345.1110834960267
-385.18959980041694
-275.47324753815167
-477.20690733156664
-57.24993021997488
-338.53224100671946
-143.98038183088727
-55.1751009609284
-32.88903626685311
-464.1325274642964
-65.63932505939236
-209.34511425834248
-22.91069580840309
24.950443716122592
-375.6491568504312
-185.53468432077483
-36.52501065430009
-271.62276435490526
-372.97956678809425
-139.90815674549722
-44.4978099012937
-385.8545407330472
-118.9813414131285
-99.16023225920232
-51.98748308202483
-477.553540130323
-175.0451671139913
-478.2747240588607
-409.5707895116463
-178.63289598904495
-350.37128499724145
-458.6692141758458
-325.6167460644989
-353.29892403358133
-416.65088956821404
-316.89275427820627
-103.52370005497306
-2.6487741120418775
-298.35789126585496
-49.27894877338335
-352.3837500963266
-130.46548811972235
-359.76173203141457
-254.53047094939282
-51.14887153272516
-303.5078265936454
-66.25892785585613
-84.1803539158148
-73.89607503378615
-82.62903114954497
-18.088359309252
-103.64113732461496
-161.9448604744369
-86.29579765638695
-307.01670503957575
-120.97906424058576
-220.65309076379313
-47.94800734525284
-80.70392595378792
-70.14530405987216
-295.0478963759015
-112.16036289929495
-334.0753404752945
-393.8170045627456
-282.3986845315005
-434.83271214529043
-196.50503269894602
-133.06011278520057
-95.94388168005054
-344.75815312759573
-93.66117330615528
-225.71934929824522
-279.390092512279
-296.49455505235835
-115.6631875880082
-199.13123971014602
-448.2788052805695
-80.50727827714526
-97.10906891181487
-198.31711581383502
-270.1864709927114
-241.418876967311
-74.28694438727075
-56.887906542570235
-345.6767261183021
-375.4799695203063
-76.84090468845004
-466.01839015762135
-198.30278012941542
-191.19021504220981
-55.167047801323974
-350.80022477460284
-224.84471803866055
-284.4152869752104
-336.8735084105401
-318.3325061118353
-53.8387688119224
-83.57660981669486
-181.24846560834322
-398.5077249195852
-82.42803701863423
-237.96779257648
-153.29617030989027
-52.52651907993414
-93.54199707345549
-466.55356239177496
-165.8185696885903
-314.74608898481904
-65.94907609460694
-101.9543694189633
-101.44270630845193
-448.52401204207945
-52.16372709440477
-101.3968394951015
-333.0149717624565
-148.52785421836856
-197.0759682770976
-124.29046147683225
-311.40497217977287
-382.93742484685373
-174.33795511815993
-51.10666369224632
-158.88051328274278
-270.1687889631035
-262.6525981847602
-216.27215838267097
-363.7031234224586
-489.9052588908631
-159.76835341135495
-138.35347378333788
-379.69030480076316
-195.44101079907622
-158.4298057684844
4.173599094119467
-36.70723499242217
-131.8891424550277
-331.42292757652297
-382.2605193484211
-195.33641127634527
-382.6855709308804
-254.23369709137611
-93.69938893941197
60.53181818842478
-344.45872941856715
-230.94609430513435
-282.43212241530955
-89.47873733537656
-67.24996089560224
-227.0089641862408
-254.80299777729513
-165.77594535614287
-72.91048650866304
-63.60574161075915
-91.07489286922912
-272.3576794366596
-94.88659082861707
-101.88690539302127
-183.4289608034891
-495.4178906295822
-405.43082972425975
-423.45336232014137
-62.46545154584602
-131.4925786922971
-360.22692155154203
-227.02363102326456
-438.33199653494705
-336.07344351700226
-562.7055243681041
-128.43870750991067
-333.9519322169963
-265.76905993293116
-98.83806032553136
-49.00863181867918
-43.21149913817002
-34.429061552700276
-183.97373877429027
-231.77543510298713
-246.97179335538655
-350.07255487449254
-95.72315630472227
-303.52511260633344
-356.72808895579897
-56.782995209865675
-460.52511837040595
-93.29856056969155
-362.3019790925108
-133.1313220023177
-255.4222556165801
-282.37611795320095
-306.1251368577135
-527.3302536056788
-315.9600400982762
-121.4945950225454
-398.56627488572036
-341.02065447120077
-384.3756589887271
-44.91995589909056
-110.41973930255803
-293.53395551586163
-429.6393109623107
-287.12215661352064
-290.43069625171404
-116.11150025575282
-239.27895459014667
-331.1633780575312
-390.188501098227
-63.05092589085793
-264.644602545575
-80.84168366809837
-134.26440879746693
-357.86635063504013
-102.66582523116921
-297.57662324752937
-78.46375385809782
-249.53403091415913
-285.86845661490645
-144.33517198716947
-300.67275872299433
-127.7958803677455
0.7428802426628351
-53.82374132989479
-71.19389975787178
-256.3486968910327
-56.92894096956136
-150.0951235728905
-98.91451937306742
-123.83621342312817
-389.7407171450764
-111.66444881587725
-332.12149357175747
-117.88079313921669
-43.83490702651309
-373.95859780450246
-462.0760676106036
-475.277830152338
-374.9632283750813
-170.98521072243557
-471.78836439565976
-74.83502777498798
-168.9235973813871
-251.4479731168695
-148.86225227213762
-207.82355733043502
-205.4604293730612
-425.1621435475867
-417.58821628331185
-83.98949911522972
-81.64784974918472
-224.6123058296958
-197.09014823716623
-257.7416346402698
-65.29065700007939
-401.6879574612335
-55.6133490386103
-143.1486267830059
-324.7713200443502
-359.23863688799446
-190.89863959482983
-83.89035890545534
-89.8686589267249
-143.98580054953408
-447.325854140812
-71.48488292335509
-277.7803956694028
-53.61650174863272
-163.397229537742
-420.31115501723616
-211.60273913632346
-163.9074606162293
-46.087783172630665
-381.2993413570745
-485.6774646024394
-88.67770336646794
-312.3678053515613
-221.0862849272492
-33.48918232229232
-401.40544922468604
-346.712480336306
-97.90704147523641
-6.572487219074077
-313.0658778401156
-152.17346358135717
-213.5115760689259
-43.889212223752516
-104.31774928436938
-384.42247132549045
-215.48888892335412
-334.39996471878084
-328.8942451478236
-432.76279117728524
-555.0745610644191
-82.7707559393823
-439.4515855456649
-188.4866354249377
-370.1279014143177
-219.9279051571379
-3.843811624913542
-138.29486868793268
-399.32867340851647
-295.6206584634564
-289.6777405495924
-363.3453027330477
-372.88641001368893
-99.80793913561234
-246.90886899342146
-462.4371972885763
-200.36112704505172
-239.22956787745875
-439.6121004012075
-203.29378946974157
-190.56211618484838
-410.83164761957744
-494.292358097586
-277.2360618336477
-356.76477976046385
-89.32563227858228
-252.20911024162356
-277.82733868310464
-79.06458862235269
-46.38738519842242
-438.4943797322144
-31.59920529530382
-52.13142045388606
-98.46765154955715
-227.3626391939734
-382.9511062520603
-200.21702475960677
-72.15452504703582
-129.058350304437
-367.5789791094826
-54.2940755732262
-226.49259394016997
-388.7652788593053
-518.3550293974195
-398.03331243767246
-244.98850338851207
-127.84871075915271
-323.34326389484
-59.07172160494064
-310.66132287390514
-368.87734321252077
-46.06888994062041
-86.3575533471153
-228.06672939713073
-90.82733112532758
-292.0162470185247
-566.0214670593357
-105.89442752645378
-56.76788953663304
-229.43322483672003
-179.89697148765066
-43.00711427335601
-33.04460895065601
-346.572579173795
-455.85925992772
-351.793784603836
-481.9129187888138
-70.45082464521042
-222.87511862599808
-412.82177236434967
-92.58866033147247
-183.33070985959444
-56.72419825430747
-322.0895020487823
-37.76765073630414
-151.65863721211116
-63.00135566741306
-107.89071277934539
-323.8157790589695
-441.4372251441683
-463.2768088667475
-295.73644968183453
-96.69191552560159
-168.3621224285228
-381.05387427835336
-488.4761871131158
-411.74612862083455
-76.8738894375117
-225.93997667176157
-216.28992598676996
-315.7485302572501
-377.7949054605526
-207.06577332733553
-467.0314947490385
-75.14237005710999
-326.01398451741017
-68.14490339939019
-173.2027824285638
-355.45462507528816
-334.73833326210354
-106.40515869734392
-252.91352665333127
-437.4901873638233
-413.63097475455686
-433.1131748249706
17.90715407926774
-332.6510415086748
-216.80957825254762
-148.64354647922465
-59.74546633547131
-271.3442414148523
-409.56516958143783
-425.36648636176164
-30.78350639814434
-358.50572617438536
-606.274620454192
-466.4462933765698
-422.6449270159401
-383.55630408806945
-46.62833371625117
-92.70962879844596
-386.65553457402126
-299.90402288667536
-349.3122205469068
-487.0255192532117
-444.75156155832235
-91.3660187579366
-244.9065605256488
-334.76348954864943
-144.7333892460539
-60.4433626423601
-452.80689677909845
-441.7225046446251
-413.54405576271677
-558.2697904838601
-381.91863978855025
-107.48670994573331
-57.496115761896945
-469.7186107939875
-103.56884324915123
-75.58365692625539
-94.30314374191147
-115.75027362466136
-291.66821237793226
-400.6310903792743
-305.0209371098279
-448.50693486384245
-280.7285872301801
-362.7597696021522
-99.47963677900782
-189.7634084830561
-421.5365319187668
-276.84877280411564
-324.33367347059266
-36.37665940908672
-365.98507880650595
-503.5828121180838
-183.24998097733334
-385.16036952129036
-302.0591893348257
-140.95704550120365
-409.48252912778725
-452.49176441507615
-284.2146832510385
-303.9465694664384
-280.5296845617503
-310.25789831082
-187.51531002367665
-53.98373496389653
-442.88081741541833
-210.8947880581993
-50.84671139268319
-457.4748754820001
-487.2578125591362
-115.68147466023316
-232.84683674665573
-74.05274595394826
-188.12520094935883
-143.11223771042398
-215.02274936671662
-57.38347387178163
-137.95264049838357
-19.608932322425915
-323.64930518865253
-71.92797707875098
-93.21251316062688
-485.9343874351203
-56.187879397402824
-319.75334493579976
-77.60389138778524
-348.72506154515656
-286.0511412485683
-540.8143683718804
-105.93801888778503
-241.69210277402593
-366.14423494089414
-414.8480188603188
-511.049536846563
-80.4678776754713
-311.9803091196666
-156.46057617429574
-155.21492196301926
-261.5685567331725
-252.71631278788956
-112.81194376106023
-326.4329214023229
-472.18345988571343
-189.53727140833237
-415.49683876472494
-175.885741856663
-127.95820064466571
-76.91162979880303
-304.91924243791766
-499.58578954217916
-97.54652028129782
-322.5087888092718
-227.49012232764778
-68.74979498070223
-219.54426867158935
-192.40217994957578
-272.892041316299
-449.4992761606826
-132.7086744827255
-86.30475033205259
-108.29134373476728
-177.3012127716295
-373.1392562347923
-357.5581902732095
-522.5660600538868
-106.01112828940758
-97.48535156399453
-287.2341409145941
-118.73799226023992
-315.5700342339107
-392.9029611714
-383.3868481889337
-75.17342262678483
-371.63241546568185
-453.8245662608213
-456.60120929128834
-295.27634795895403
-63.75827793641195
-49.336463261183404
-554.8294416566239
-422.03186357754066
-57.242862366480935
-121.34797571858363
-570.236457087854
-441.8701480272195
-87.26419288137897
-227.00321886661237
-256.6576825549066
-479.2520251029048
-475.5236741742432
-391.32684927951755
-130.10677123894087
-302.1621767174928
-291.52535327588635
-473.66394234461063
-127.90716898617808
-399.456466872945
-545.4862888834243
-109.3801102534134
-85.36500878923627
-365.6096867218942
-350.5252315068784
-94.8769252984952
-280.9976239912809
24.56910919471818
-62.10917302426215
-409.7659941191083
-448.21841579782983
-395.70630075816035
-389.26045699164325
-561.3301586451557
-318.9188883899411
-491.1956741348852
-151.77809072659062
-482.18668352103253
-420.07918756948425
-157.37051441420394
-435.83020457896896
-109.7493379489143
-323.13014456479203
-73.38593194121137
-102.69715741346397
-42.077435546856535
-454.5830803239979
-150.55321423443846
-100.67461546701105
-221.8227056351878
-149.81125667703853
-270.51624152887337
-499.3649066689415
-399.30052009782736
-386.00802734412065
-229.33431153511503
-309.14273461832965
-14.08036063030498
-71.83732119520114
-270.11251842590207
-428.8875413165608
-409.24622139739665
-106.57574318452917
-306.4805966430137
-245.8874287540488
-319.7943208119973
-116.21555640958405
-86.01821733423523
-232.96943829354126
-555.8270491022349
-104.99313998943218
-305.6212493305759
-245.4498684363045
-280.79628515008426
-357.3485900656225
-522.8190451113815
-443.9957382659574
-34.5619536274841
-208.58290117770255
-65.26194695420429
-418.32301354738456
-462.94331741721464
-74.23630877288687
50.81488140945913
-358.9861647346929
-484.22142828593314
-180.5773667755559
-127.60429306317934
-86.49132534572404
-337.18422580054795
-415.563760508541
-392.4803101278237
-353.8269915710288
-264.9841717616673
-77.70560568329608
-328.151600083944
-339.64151469303215
-276.18558306153545
-453.80837655546304
-376.6224849415513
-293.34962274832634
-244.3161216692435
-387.1470904995719
-505.4245313589591
-461.28629959166307
-371.4856174165109
-486.5703576609199
-482.37744653700145
-96.93516219639135
-402.8896503174785
-356.21314275400397
-197.03311804644548
-502.9402459332376
-219.70076364137168
-125.80666721419387
-331.8456403358871
-443.004910018032
-658.6103424850768
-390.2657497923906
-74.5838370060135
-272.47487611041214
-322.248017998588
-590.3197304108502
-117.30591733733255
-495.71793404769346
-335.69151170412607
-101.38228939826486
-153.13215232203623
-461.4288247436666
-326.9741863367643
-486.36804725761027
-160.64419939209537
-121.50939967390188
-118.49496350823128
-637.4636075743675
-89.94940849289576
-247.96178495261572
-431.39732627508715
-409.19185775204886
-229.19123176357775
-458.69284620076587
-106.17857525647548
-423.2169035431493
-449.3472901183045
-393.1042211634704
-189.1019980914392
-384.9718166882509
-333.76044121064587
-179.12258316166339
-145.54128453841074
-124.0743342204358
-67.0978953101887
-108.76700942325971
-242.51489616357887
-95.34226815338627
-107.37574996035954
-537.1678436296716
-183.716933405276
-55.489116108810755
-185.11493734424823
-423.1428923395052
-407.5872796052097
-252.4115161016035
-285.8474335452406
-356.7846045672567
-363.47569490808945
-624.9863217313454
-102.19621274005247
-279.60838625756105
-299.8562881374753
-148.26175196553592
-386.26775253818334
-210.66869927487517
-233.1969337668432
-71.972066148223
-159.88973427243678
-430.7294415550998
-253.53004333809415
-256.19223839054166
-390.8654886712911
-51.71273360323194
-288.5262507374148
-317.2756567602288
-277.9566028239562
-273.90257948559304
-302.5316738348665
-388.9160200096309
-495.40444627874996
-435.01314157634056
-145.59153741374615
-293.4886290577791
-382.18060672173897
-455.38751200765245
-524.660446902945
-448.46889000078954
-478.92312846595485
-414.63795771160267
-314.09650534222214
-444.06940003763685
-421.60068516239386
-233.62629126202083
-298.09352379747077
-80.4819369393991
-327.8629154977249
-356.8024726728088
-66.32377867324473
-293.51530039629756
-449.8122797438099
-350.0179948453829
-545.2601988095893
-210.50153617284008
-390.7333509007471
-521.61981278484
-273.23853521269723
-318.8276247841269
-400.68814907056276
-110.59720879688749
-157.78668087767926
-65.12440805923694
-43.611751221853346
-638.9324816329911
-227.0601928323576
-360.60910171429083
-293.097192573824
-450.5467215254353
-356.7461813093913
-279.46611906839433
-547.1561164430864
-174.53723979174026
-59.370392775095375
-174.44505030659295
-55.34282619456678
-451.7793371381581
-532.9664073147726
-263.74850900025643
-405.9390001748492
-405.7787825260159
-302.0141985403227
-460.51004341131636
-182.32843533401422
-255.68772894201118
-187.61203009748746
-277.46528977082005
-54.24613763111367
-467.25474788611666
-457.49914545867546
-389.48656473738544
-401.4680039114546
-454.70977561081804
-326.39150715795665
-257.085545003447
-607.1955699240409
-535.0244951517308
-89.0944823708254
-255.01024336275808
-336.25978999050534
-530.2723890108235
-84.4820383597453
-650.779511509916
-315.8169750199106
-34.96585425255648
-151.5012379241522
-397.8526634052233
-93.77942599588242
-131.14202385253392
-286.15101483346746
-146.94034335654632
-484.4332566662271
-104.42666351892318
-360.7206473990336
-127.68850274571207
9.557231628828603
-350.9030796451078
-362.4690032681774
-330.2905128990019
-309.5948091339011
-172.95794887092984
-282.67502315439594
-483.42716547552067
-304.93073942820087
-298.03645223768746
-593.5515273056378
-74.52804028459423
-95.12041405584999
-427.98904529149263
-214.79835024815776
-85.16052168992184
-25.92363214784207
-549.9807038820729
-156.6706587121704
-244.9761866120941
-55.897560403756074
-346.48450566589213
-342.4252143760384
-527.897748618858
-273.46060082728536
-187.21275912006166
-51.28545587208701
-418.90476442870005
-111.51389406527092
-471.6187030050264
-320.5762093685805
-86.94212845181092
-637.2508173043728
-267.76561646703635
-298.96405906690654
-495.0844887115158
-162.53454041616084
-211.68590229264842
-256.26819421015466
-83.14998991778755
-631.6561835080405
-78.28065305486004
-589.906065043011
-191.73776630966105
-287.0762208310224
-287.2987736419844
-307.5746218829404
-350.5860916685325
-401.99623077916476
-80.27818369665181
-450.38104225423155
-670.7517295277432
-307.3468898602779
-389.9574880254128
-476.06779108839856
-421.77732084012206
-416.2530319443559
-412.16792645937045
-58.55252438793537
-456.197426768789
-265.2272167016488
-50.9454630828226
-163.74796368850997
-117.07058649630063
-179.3004895731707
-219.82754651454297
-78.49914064981743
-330.1920135620493
-292.62970560415107
-380.26382869628037
-230.17507834941597
-410.9347555190512
-166.5454264677817
-217.8346796621807
-378.30347585084917
-479.1849701337542
-40.46275157066189
-319.9103722050977
-379.06279629907993
-6.999253972953724
-383.2823854031337
16.70261494059818
-232.59633352670664
-130.58226152032182
-263.38905698722505
-463.39185598018645
-62.0975233698133
-389.7497918963458
-274.98386548894746
-124.35258189051285
-85.63246720313182
-94.68116543146918
-205.99177115347058
-166.4103054341159
-156.73308353270605
-495.79042237030075
-483.1378264498284
-68.54942569211133
-271.72271891546995
-194.2800687932097
-416.4844754572444
-199.3305114108474
-166.9174097697956
-199.806218853809
-211.65773223429892
-209.17774377170508
-336.38447652519807
-110.83005648349209
-295.2666455657423
-456.14762111911153
-283.3902562364102
-60.62414432309195
-253.0047319282905
-68.04017809203327
-411.5046882842309
-236.4226413786746
-304.50136956789913
-243.15548062131847
-224.52806938701025
-230.20614695898846
-456.5041520951835
-304.5252787676527
-86.60676516538501
-425.6649666007624
-441.6774072777808
-310.55396219993986
-226.23120476694658
-278.5781723038574
-396.7957029065495
-211.93893886401946
-377.53025434381675
-180.14268942672828
-221.1953141360383
-322.05190582629837
-232.01762343112628
-409.12414695479265
-387.41985333549087
-283.1931770847292
-272.93208385641117
-251.1636905436061
-325.3024432344138
-232.27120086240728
-436.5255260167547
-457.3173589984076
-533.6132382746598
-373.19356603078035
-69.95766521770014
-266.62115422203567
-409.65112075196043
-66.53420013386042
-266.177563720112
-302.4916162943723
-268.5864861116423
-41.69297627704329
-411.36292327966817
-424.22322281475925
-307.56372870025507
-199.00061607759568
-327.2211666937842
-304.87214133038765
-425.7886210744444
-312.0336709646975
-329.2633267082763
-135.52519431974017
-361.9998803502251
-356.2853645496121
-203.10687382628362
-205.86205081181689
-258.24133333313773
-204.31069542976587
-328.71163698798676
-276.32533810169326
-626.3935426520778
-387.98397581319364
-132.76650605349863
-359.3386074137552
-206.06394402652876
-430.49266254213705
-344.463997311471
-410.13706400665285
-510.7073329159362
-559.0012434155772
-152.24907979033787
-300.82751892288553
-175.15562900434907
-515.7245858477563
-375.2002042019215
-265.0273104303134
-294.978593887811
-276.9429900592588
-435.6418927022727
-312.30706573164935
-259.58700586518233
-267.9966006315084
-328.4613806380726
-243.419123251916
-385.653117494415
-389.30909244545774
-271.1133962097241
-368.5873327229667
-140.0579460542139
-15.427817209169675
-475.5592517777218
-136.19724493170438
-330.3962379138465
-115.63288083880326
-476.5139606049991
-333.79074874509473
-346.94850253223126
-617.4986500483783
-51.65830047851739
-132.0266069060156
-91.86791680998421
-387.0081814066002
-366.72573587492155
-343.9158154609642
-273.40428042160477
-320.5169361035054
-339.5888679980071
-562.7004432929712
-90.40155146497592
-272.4487857721908
-349.83856747675236
-419.3122136954427
-308.7346230926712
-384.1578084314442
-125.3885107462877
-525.310064296358
-511.63064804306737
-455.39177714878093
-513.0844697628711
-163.90003172503378
-205.29541711430699
-259.498119374452
-547.9926329672
-242.8091222837251
-358.96830250599623
-209.97829769032228
-271.05904056828854
-381.75896669317177
-253.6000697792071
-377.3341469136354
-89.4357093939609
-288.50766369045283
-391.7959425921771
-134.13246424669975
-487.2340377005463
-488.38552747132906
-451.0625158076607
-393.0556897044764
-173.74091491106827
-332.9409652422589
-483.97041439851273
-161.91580001395255
-598.6398868500272
-300.2094503262258
-274.9589098498328
-342.0896348735605
-199.4952558244432
-364.8355656330107
-97.48527396870462
-357.88488715498687
-433.25023238279425
-235.63829859907185
-397.4856327586344
-414.5937012173761
-347.57075854529785
-299.0512122655467
-225.22601113429008
-397.6374694122804
-468.3049080368411
-166.96669012747802
-428.2108724568215
-217.49151705015385
-155.5749079483938
-188.75401662465129
-308.4155875979875
-241.17846344154967
-239.1656817009399
-158.48000163423313
-347.9535951791039
-142.9078805497537
-147.0252942343196
-385.61526484626097
-78.39320685632832
-79.24935284053572
-298.2819830355101
-187.70195682537175
-64.34655603064407
-273.2490449456344
-174.6559543191308
-217.92496597154047
-79.369807598671
-96.96954251635638
-137.2980919440539
-218.8517686416652
-100.9870487167242
-145.72758237123602
-163.24464183362747
-244.47088023454018
-122.14986239101242
-272.0047123804737
-91.66533006536154
-96.98833348582927
-96.56909289285137
-117.48153672953671
-148.5332113261095
-191.23764691879603
-151.7218423973224
-232.411774944621
-291.1544150722692
-88.58621986337343
-55.891982006667696
-342.707648104526
-364.40248329630083
-92.39994586635959
-53.82152717070558
-154.535661197038
-84.7637995062035
-253.05407679384138
-101.33108368925825
-66.11470592001376
-352.28468119628036
-96.71476289798714
-55.03217820484987
-170.37561760623933
-149.30545026677208
-231.70405976638847
-178.55564163121065
-149.40360946070462
-118.73834237663354
-78.77975922606646
-113.50107380573913
-76.61928699690594
-144.82528333884633
-141.47581938752433
-156.5771049715604
-82.52891106793433
-168.52533515269948
-124.95731001897192
-58.03614878975528
-127.14052593224895
-112.34563834972695
-89.5338059625251
-182.93623740680522
-137.75546224936227
-116.29447333585524
-86.68957933179004
-380.4370657798889
-307.6154489065874
-275.59841173273423
-250.30094394817218
-166.6537856662987
-424.6401122727618
-314.6799469420872
-273.1963411537466
-207.3008436578417
-348.2331159774814
-210.19289123356623
-566.0403802398873
-251.63803815262528
-53.655809749545185
-97.99002072312892
-345.5750354715294
-145.4167129906017
-381.8462279739878
-574.8022435450653
-227.97714753913658
-397.0244572723932
-81.88078929862877
-565.2550570899377
-60.27418374312097
-61.868428728564986
-375.34743655794784
-166.0064842087672
-249.144599626375
-367.2201371195292
-137.88840605856285
-364.9190724000347
-306.7053729784326
-479.7346706198082
-265.54169120741517
-287.35299071595887
-470.0354417137773
-164.59847324779463
-451.1875387638298
-379.580781472127
-602.0147345286138
-347.9754995663532
-347.168277898695
-472.6011423022826
-346.2419824067543
-354.4293511460952
-529.0337221626654
-73.97691367197275
-238.0197505031575
-574.6271292270051
-111.75939780429398
-260.8491583390296
-430.4285681926065
-352.59793445055595
-469.07050491872934
-505.2096474604774
-230.0393117548312
-273.587805516295
-320.9322689365358
-385.5945346160907
-493.9307989017116
-254.47120600826676
-282.20887773464085
-491.0330680951041
-622.4717470699296
-122.8750684296097
-461.2316453129784
-229.48535623131394
-385.66287827416517
-390.15041722659697
-560.2037483871836
-497.80832814134595
-436.671176110053
-343.769205331666
-335.5673666785631
-400.6021897520736
-319.5924348022346
-194.39034706816568
-626.9345376214421
-442.2307085557682
-319.37495522047607
-381.3046182786502
-571.1243612610754
-248.85500639331156
-526.8898366012406
-352.3942541951488
-112.46774124408174
-230.99831668840693
-233.4718652248131
-365.289588871929
-566.5033550642183
-387.2387410212637
-452.112513631156
-559.091297270249
-86.4154623515133
-336.7932804127356
-274.33143177717216
-506.65633848077874
-449.0604565562466
-185.39832282967342
-535.4865430861279
-287.6499847824813
-570.6641734180632
-316.9110595629493
-128.02366017479295
-220.98869680036282
-403.3291357933072
-252.74032334292838
-466.32060313789725
-123.15538721522893
-366.2294751910619
-259.40352346627355
-116.54817123335542
-391.20921164038856
-352.8004441814319
-492.65104370135157
-463.7666625864941
-362.7751476011596
-301.8503384386396
-554.099632095744
-223.91896987810821
-391.60119579262727
-375.19366309485156
-514.1434888854408
-564.9082549245667
-271.27503681917744
-427.0424738825598
-224.75499541928394
-287.8661982622284
-367.8371025104836
-294.94415980589065
-71.21579357520379
-268.98140777697074
-380.8172319575418
-277.7362711856034
-325.4592902388707
-390.2673625426073
-414.6765503130308
-437.9443736387037
-453.51000603710634
-139.10037136815453
-481.4889540727068
-377.1640355698308
-456.48440247302585
-349.5933975002829
-249.49573907524677
-408.91923967645477
-197.72149731859923
-387.26536634341
-320.2838748989419
-213.70495283606164
-359.35642235544606
-386.7516300778897
-351.97122930123817
-328.637249598185
-316.53256356090236
-229.9380859565658
-184.08197068525973
-307.13320692610085
-166.9660196598901
-367.9690166898252
-302.05654935560074
-516.1421294852538
-404.0929125979026
-387.75301570628443
-458.9901168656771
-435.6273670399082
-184.2572021684032
-305.25688519227185
-381.4066842612085
-263.3840518555409
-472.77561646545746
-319.4195482805893
-375.38738832909604
-235.1620853801346
-361.55054124288466
-260.44101121655524
-416.00583947230956
-351.8625380124556
-471.2375443481009
-453.36149253495313
-275.59686160138597
-394.4463894518474
-522.503870447772
-395.44978623949333
-340.4895798685485
-470.11695657928385
-300.8055598119739
-354.71601282880647
-110.70941417159729
-175.62399856372338
-213.99380862136923
-208.75632501241012
-409.57732622192594
-271.30883625761226
-275.95060621004495
-173.59052294634466
-241.81566117242218
-416.2874705516182
-109.01272351149584
-119.32908759834336
-379.30590825508324
-566.6125932102132
-411.47947079981896
-417.48956594839365
-296.97176322900657
-421.34720008467
-270.36246503972006
-117.62076754961706
-332.5350356350605
-280.09899401804523
-374.3791464727171
-172.57333280419655
-303.1735116847634
-295.1492087210253
-508.9446415079933
-446.5202556100682
-346.40476785054676
-329.1848557020421
-347.63198192841026
-240.8652234834384
-298.2683421310826
-211.69598641006186
-399.05230856359196
-292.6061127152202
-262.6416509531791
-228.98795788454163
-142.89093922684702
-469.43036452772213
-356.3030349619978
-225.01044480321985
-463.1013736552602
-192.45927672678422
-317.2455697637662
-221.85785532289844
-305.5027454536038
-381.1777302273698
-429.65477059572095
-445.27440171930795
-213.2878907190049
-311.62845337519377
-177.68613805449067
-427.54586206148764
-268.1601137849165
-291.1971531067361
-186.21418186894624
-166.59118520095848
-316.1183201266165
-260.73953643033497
-247.76215750947938
-309.7799342646872
-568.5727218614422
-365.0126012812894
-463.63923089841825
-529.7527951134589
-431.25325032704995
-384.7292352822984
-367.653539788959
-487.59435340529876
-171.34399802786277
-161.06026467871803
-361.27569421491785
-146.76320933397838
-152.48592940181183
-407.3029477371507
-429.205519106083
-553.1269127034946
-456.9505569345658
-339.3897459632949
-295.40042313135655
-325.34128541043606
-436.2960308886836
-263.65116926302517
-368.77203975662366
-415.39595417529637
-149.95408757041173
-397.23044388219546
-196.5164975529727
-443.9497558014284
-263.4707753406243
-87.6739911127412
-124.66326605547059
-137.04911822803376
-396.26861457245985
-125.01361611909643
-462.16116722496366
-102.40063178730536
-358.358396366296
-180.63189866476895
-290.2819207847541
-101.67298007254595
-380.15123190726996
-148.17252865993376
-449.2572482298586
-272.4006144502597
-448.0344991871408
-386.06303409208334
-84.37997375277905
-365.8166521371445
-395.0586701850283
-292.876284121356
-495.5550944331224
-364.9158959197764
-214.42056700288205
-84.79152133172533
-427.69460184324817
-127.80406767095391
-135.18044202636742
-267.5707879552575
-363.60900062110863
-323.6414834338242
-115.06694014402177
-503.60109298065356
-242.70902145011584
-163.05899630556658
-195.26981641333813
-436.7950620894862
-207.939116928845
-191.92118723025894
-364.59616388601154
-329.76165814222827
-160.79874258219976
-160.57302074535144
-149.18022292204506
-296.14041154563824
-118.39037429388063
-204.3658948506472
-105.31851100500917
-451.1607923927342
-211.43603937617013
-123.19480888429696
-128.52357197641967
-57.148787705560984
-215.57840563486027
-30.52019118932536
-155.49990805047128
-122.71689656186
-259.66986844864203
-25.168476499982873
-78.76596861802673
-181.84254476218956
