Reward
1669591127.3222985
101486697.35505421
9043168681.736814
177231921.64097056
143075977.7605486
184008547.3864339
250379046.04930225
272069632.6328551
801386969.1396874
558869279.4980899
413274607.2736643
469264138.45751363
546835845.207956
575485464.116509
463447300.4390507
601483915.3213239
