Reward
60074963.27672738
122433039.06375708
122455547.4694029
185761785.39822206
166026958.76146516
140825978.83395934
167809652.5754499
172904182.06938422
167679455.17555958
135866286.13360667
174487495.53560233
172280085.43423122
177538000.08196175
175796013.43132508
200965858.7074477
176900618.3109836
179774037.66793773
205520201.1129049
176752452.49013904
179137805.389389
180579503.0119532
179675109.96595764
166855913.5064133
180133339.60771707
178619734.74001494
178866323.72807637
180536770.6692976
180509796.26697233
180693483.95525426
180131271.27449384
179907315.93246025
180560696.28504497
180136262.823592
178808113.25503612
