Reward
1512379213.2659855
306765811.0612182
2992128203.1141195
692497835.1091088
329364913.48981255
1091748629.1922004
432824610.0201966
502113656.3865291
406943810.5815243
523201875.1943921
489072680.05839735
692462302.1096681
695966153.4715421
714407660.6442093
562904595.5694945
570834627.1308211
779315009.76957
886756594.0118489
794538030.7487428
409298338475.1704
529310891931.99316
836344239.4128077
1143402090.3899415
7506824813.037762
768518764.5830704
1046468872.2883735
1146724529.283541
1164053407.0213814
1015374976.267175
1032744885.0877857
1143919509.276521
1327737637.4330628
1145300783.8532028
1163899661.1550002
1190386590.289763
1228665998.421708
1152159739.701832
1330250744.0874612
112672735763.0012
1274923796.5738652
1163208737.775359
1277005579.5630178
1197695037.7168224
1250011205.4829776
29519865998089.934
1231346220.1774426
14348635655040.242
1212421686.3319113
1237690774.9293823
1278756476.6512637
1347022358.2002532
1184807920.845323
1284819595.1148345
