Reward
60449415.9488774
68872911.30922148
153504469.91483685
81681441.17180094
123890957.311688
88668429.8451155
116312328.3290579
123518406.55965146
110853983.47353698
124442722.93268982
131042583.40323947
131230865.05993271
134237455.869793
135088099.7847571
135312710.71485263
135287842.9458334
133148177.29605015
135665856.08203432
135959913.28951752
136229310.02773362
135553760.31139746
134832328.5697198
137318837.8531987
137170237.50321937
137430344.5934842
138265588.22618434
136709455.1263037
137570427.96911627
137762361.0419245
137380972.63571802
138246279.33729973
137084730.01985714
138415780.36365837
138255616.06591582
138416870.20788175
