Reward
57937175.27128057
49334097.36688733
56411475.88626143
52216719.12470177
61215008.54430906
54395012.70285333
59766959.29933538
82378194.45732154
60610921.5080875
71704399.38016297
62842966.94331858
68625206.45067945
